screening_score,recommendation_rank,skill_overlap,gap_ratio,nice_skill_overlap,has_cv,cover_letter_words,has_phone,seniority_tier,required_skill_count,nice_skill_count,location_signal,was_shortlisted,reached_interview,days_to_offer,days_to_respond,interview_rounds,interview_format_video,interview_format_phone,interview_format_inperson,label_hired,label_accepted
63,3,0.75,0.25,0.25,1,239,1,1,3,4,1,1,0,37,12,1,0,0,1,1,1
66,3,0.5,0.5,1.0,1,310,1,1,5,2,1,1,0,24,8,5,1,0,0,1,1
67,3,1.0,0.0,0.25,1,262,1,2,4,2,1,1,1,49,7,2,0,1,0,1,1
64,3,0.75,0.25,0.75,1,181,1,1,8,2,1,1,0,21,2,1,0,0,1,1,1
70,3,0.75,0.25,1.0,1,308,1,1,8,1,1,1,0,24,2,1,0,0,1,1,1
63,3,0.25,0.75,0.75,1,213,1,1,3,2,0,1,0,21,9,1,1,0,0,1,0
66,3,0.75,0.25,1.0,1,210,1,3,6,1,1,1,1,71,8,1,1,0,0,1,1
81,4,0.75,0.25,1.0,1,155,1,2,6,4,1,1,1,82,8,1,0,1,0,1,1
66,3,0.75,0.25,1.0,1,243,1,4,5,1,0,1,1,122,3,1,1,0,0,1,0
90,4,0.75,0.25,0.75,1,289,1,2,5,2,0,1,1,72,8,1,0,0,1,1,1
82,4,0.75,0.25,0.25,1,200,1,1,7,4,0,1,0,31,1,4,1,0,0,1,1
89,4,0.75,0.25,0.75,1,295,1,2,5,4,1,1,1,69,3,4,1,0,0,1,1
59,3,1.0,0.0,1.0,1,111,1,1,3,3,1,1,0,18,7,1,1,0,0,1,1
63,3,0.5,0.5,1.0,1,141,1,3,5,1,1,1,1,22,9,5,0,0,1,1,0
70,3,0.75,0.25,0.75,1,259,1,1,4,2,1,1,0,25,10,1,1,0,0,1,0
86,4,0.75,0.25,0.75,1,356,1,2,5,1,1,1,1,44,14,5,0,0,1,1,1
61,3,0.5,0.5,0.75,1,157,1,3,4,3,0,1,1,41,12,2,1,0,0,1,1
64,3,0.5,0.5,0.75,1,214,1,2,3,2,0,1,1,23,6,5,1,0,0,1,1
60,3,0.75,0.25,0.75,1,196,1,3,8,3,1,1,1,94,11,1,1,0,0,1,1
89,4,0.75,0.25,1.0,1,378,1,3,3,3,0,1,1,58,2,1,1,0,0,1,1
73,3,0.75,0.25,0.75,1,297,1,1,7,4,0,1,0,30,13,3,0,0,1,1,1
84,4,0.75,0.25,1.0,1,268,1,2,7,2,1,1,1,47,6,3,1,0,0,1,1
71,3,0.5,0.5,0.75,1,289,1,2,6,4,1,1,1,58,11,1,1,0,0,1,1
79,4,0.75,0.25,0.5,1,248,1,2,8,2,1,1,1,67,14,1,1,0,0,1,1
70,3,0.75,0.25,1.0,1,365,1,2,3,3,0,1,1,80,10,1,1,0,0,1,1
63,3,0.5,0.5,1.0,1,175,1,4,4,3,1,1,1,124,13,5,1,0,0,1,1
67,3,0.75,0.25,1.0,1,223,1,3,4,4,0,1,1,118,1,5,0,0,1,1,1
67,3,0.75,0.25,0.5,1,270,1,3,6,2,1,1,1,109,3,1,1,0,0,1,1
68,3,0.75,0.25,0.75,1,226,1,4,6,4,1,1,1,38,9,2,1,0,0,1,1
64,3,0.5,0.5,0.75,1,231,1,2,8,2,0,1,1,45,8,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,215,1,3,5,2,1,1,1,27,2,2,0,1,0,1,1
68,3,0.75,0.25,1.0,1,226,1,1,4,2,1,1,0,24,11,4,1,0,0,1,1
65,3,0.5,0.5,0.25,1,243,1,1,8,3,1,1,0,25,1,1,1,0,0,1,0
55,3,0.5,0.5,1.0,1,96,1,2,7,3,1,1,1,35,14,5,1,0,0,1,1
81,4,0.75,0.25,1.0,1,253,1,1,7,1,1,1,0,46,3,1,0,0,1,1,1
65,3,0.75,0.25,0.5,1,304,1,1,5,4,1,1,0,20,7,1,0,0,1,1,1
67,3,0.75,0.25,0.5,1,238,1,2,5,4,1,1,1,72,12,1,0,0,1,1,1
66,3,1.0,0.0,0.5,1,280,1,1,5,1,1,1,0,25,8,3,1,0,0,1,1
89,4,0.75,0.25,1.0,1,296,1,2,7,4,1,1,1,82,11,1,1,0,0,1,1
67,3,0.5,0.5,0.5,1,253,1,2,4,3,1,1,1,95,10,1,0,0,1,1,1
69,3,0.75,0.25,0.5,1,288,1,3,8,1,1,1,1,16,14,4,1,0,0,1,1
70,3,0.75,0.25,0.25,1,308,1,3,4,2,1,1,1,44,7,4,1,0,0,1,1
80,4,0.75,0.25,1.0,1,186,1,2,5,4,1,1,1,33,14,5,1,0,0,1,1
61,3,0.5,0.5,0.75,1,76,1,2,4,2,1,1,1,72,8,1,0,0,1,1,1
63,3,0.5,0.5,0.25,1,209,1,1,6,4,1,1,0,53,13,1,0,1,0,1,1
61,3,0.75,0.25,1.0,1,171,1,3,7,2,1,1,1,37,11,3,1,0,0,1,1
64,3,0.25,0.75,1.0,1,195,1,2,8,1,1,1,1,82,2,5,0,1,0,1,1
59,3,0.75,0.25,0.75,1,159,1,2,7,2,1,1,1,44,10,1,1,0,0,1,1
67,3,0.25,0.75,0.25,1,191,1,3,4,3,1,1,1,47,13,4,1,0,0,1,1
58,3,0.75,0.25,0.75,1,109,1,1,4,3,1,1,0,21,2,3,1,0,0,1,1
87,4,0.75,0.25,0.5,1,312,1,1,8,4,1,1,0,42,12,3,1,0,0,1,1
67,3,0.5,0.5,0.25,1,232,1,2,5,1,1,1,1,75,2,1,0,0,1,1,1
64,3,0.5,0.5,1.0,1,158,1,3,3,4,1,1,1,70,13,1,0,0,1,1,0
89,4,0.5,0.5,1.0,1,274,1,4,7,3,1,1,1,117,12,1,1,0,0,1,1
87,4,0.75,0.25,1.0,1,302,1,2,6,1,0,1,1,75,3,1,0,0,1,1,1
61,3,0.5,0.5,0.5,1,148,1,2,3,4,1,1,1,78,11,1,1,0,0,1,1
65,3,0.5,0.5,0.75,1,203,1,3,7,2,1,1,1,70,2,2,0,0,1,1,1
63,3,0.75,0.25,0.25,1,286,1,2,6,3,1,1,1,73,8,1,0,1,0,1,1
64,3,0.75,0.25,0.25,1,290,1,3,6,3,1,1,1,52,13,5,1,0,0,1,1
77,4,0.75,0.25,0.25,1,163,1,2,8,1,1,1,1,31,3,1,1,0,0,1,1
62,3,0.75,0.25,0.5,1,242,1,2,5,1,1,1,1,46,3,1,0,1,0,1,1
69,3,0.75,0.25,0.75,1,311,1,4,5,3,1,1,1,116,6,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,216,1,2,6,2,0,1,1,44,6,4,0,1,0,1,1
86,4,0.75,0.25,1.0,1,300,1,1,4,1,1,1,0,39,1,4,1,0,0,1,0
63,3,0.75,0.25,1.0,1,117,1,1,3,1,1,1,0,22,7,1,0,1,0,1,1
64,3,0.5,0.5,0.5,1,225,1,1,8,4,1,1,0,28,4,1,0,1,0,1,0
70,3,0.75,0.25,0.75,1,300,1,2,4,1,1,1,1,101,2,1,0,0,1,1,1
59,3,0.5,0.5,1.0,1,138,1,2,6,1,1,1,1,22,4,5,1,0,0,1,1
86,4,0.5,0.5,1.0,1,261,1,4,4,3,1,1,1,39,1,5,0,0,1,1,1
62,3,0.75,0.25,0.25,1,240,1,4,4,1,1,1,1,62,13,3,1,0,0,1,1
64,3,0.5,0.5,1.0,1,235,1,2,6,3,1,1,1,51,14,1,0,1,0,1,0
62,3,0.5,0.5,0.75,1,67,1,1,7,3,1,1,0,30,6,1,1,0,0,1,1
60,3,0.75,0.25,0.75,1,245,1,1,5,3,0,1,0,22,13,1,1,0,0,1,1
88,4,0.5,0.5,0.75,1,298,1,3,3,2,1,1,1,86,7,3,0,1,0,1,1
85,4,0.25,0.75,1.0,1,198,1,2,4,4,1,1,1,65,13,1,0,0,1,1,0
63,3,1.0,0.0,0.75,1,268,1,4,3,3,0,1,1,42,3,2,1,0,0,1,1
55,3,0.75,0.25,0.75,1,109,1,1,8,2,0,1,0,53,4,1,0,0,1,1,1
68,3,0.5,0.5,0.75,1,278,1,2,4,1,1,1,1,20,11,5,1,0,0,1,1
64,3,0.75,0.25,0.25,1,216,1,3,5,2,1,1,1,47,4,2,1,0,0,1,1
66,3,0.5,0.5,1.0,1,185,1,3,3,1,1,1,1,73,12,2,1,0,0,1,1
62,3,0.75,0.25,0.75,1,194,1,3,5,1,0,1,1,74,6,1,0,0,1,1,1
86,4,0.75,0.25,0.25,1,165,1,1,8,2,1,1,0,20,6,5,1,0,0,1,1
62,3,0.75,0.25,1.0,1,173,1,4,5,1,0,1,1,116,7,1,0,1,0,1,1
81,4,0.25,0.75,0.75,1,179,1,1,6,1,0,1,0,65,12,1,0,1,0,1,1
63,3,0.75,0.25,0.25,1,159,1,2,4,2,0,1,1,57,1,1,1,0,0,1,1
69,3,0.75,0.25,0.25,1,297,1,1,3,3,0,1,0,38,11,5,0,0,1,1,0
69,3,0.75,0.25,0.75,1,229,1,4,7,1,1,1,1,118,11,5,0,0,1,1,1
71,3,0.25,0.75,0.5,1,266,1,2,3,2,1,1,1,44,12,4,0,0,1,1,0
66,3,0.5,0.5,0.75,1,227,1,1,5,1,1,1,0,46,14,1,0,0,1,1,1
73,3,0.75,0.25,1.0,1,305,1,3,4,1,0,1,1,117,11,1,0,0,1,1,0
56,3,0.75,0.25,1.0,1,124,1,1,3,1,0,1,0,13,8,1,1,0,0,1,0
57,3,0.75,0.25,0.75,1,144,1,1,6,2,1,1,0,35,7,1,1,0,0,1,1
65,3,0.75,0.25,0.75,1,284,1,2,8,3,0,1,1,88,6,1,0,1,0,1,1
64,3,1.0,0.0,1.0,1,259,1,1,3,4,0,1,0,39,12,4,1,0,0,1,1
61,3,0.75,0.25,1.0,1,257,1,3,7,3,0,1,1,26,6,4,1,0,0,1,1
67,3,0.25,0.75,0.75,1,219,1,2,6,3,0,1,1,38,9,3,1,0,0,1,0
59,3,0.75,0.25,0.75,1,99,1,3,7,4,1,1,1,69,2,3,0,0,1,1,1
74,4,0.75,0.25,1.0,1,115,1,1,3,2,0,1,0,55,5,1,0,0,1,1,1
78,4,0.75,0.25,1.0,1,200,1,2,8,4,1,1,1,30,4,5,1,0,0,1,1
69,3,0.25,0.75,1.0,1,268,1,3,3,4,1,1,1,43,7,2,0,0,1,1,0
71,3,0.5,0.5,0.75,1,283,1,2,8,3,1,1,1,94,8,4,1,0,0,1,1
71,3,0.5,0.5,1.0,1,217,1,2,6,4,0,1,1,29,11,2,0,1,0,1,1
74,3,0.75,0.25,1.0,1,234,1,2,5,1,1,1,1,81,7,1,1,0,0,1,1
85,4,0.75,0.25,0.25,1,244,1,1,3,4,1,1,0,41,3,5,1,0,0,1,0
62,3,0.75,0.25,0.5,1,236,1,1,6,3,0,1,0,50,8,5,1,0,0,1,1
84,4,0.75,0.25,0.5,1,359,1,2,3,1,1,1,1,40,1,3,1,0,0,1,1
66,3,0.75,0.25,0.75,1,241,1,1,6,1,0,1,0,49,12,1,0,1,0,1,1
60,3,0.25,0.75,1.0,1,130,1,2,7,3,1,1,1,59,11,1,1,0,0,1,1
64,3,0.75,0.25,1.0,1,248,1,1,4,2,1,1,0,34,4,5,0,0,1,1,1
57,3,0.5,0.5,1.0,1,144,1,1,4,2,1,1,0,36,4,1,0,1,0,1,1
65,3,0.5,0.5,0.5,1,193,1,4,4,2,1,1,1,50,1,4,1,0,0,1,1
90,4,0.75,0.25,1.0,1,305,1,1,4,4,1,1,0,47,6,2,1,0,0,1,1
60,3,0.75,0.25,1.0,1,109,1,1,3,2,1,1,0,24,1,1,1,0,0,1,1
65,3,0.75,0.25,0.25,1,249,1,2,4,1,0,1,1,120,14,1,1,0,0,1,1
68,3,0.75,0.25,0.25,1,361,1,3,6,2,1,1,1,75,2,1,0,1,0,1,1
76,4,0.75,0.25,1.0,1,191,1,2,4,1,1,1,1,49,10,2,1,0,0,1,1
64,3,0.75,0.25,0.75,1,258,1,2,7,3,1,1,1,104,8,5,1,0,0,1,1
65,3,0.75,0.25,1.0,1,243,1,3,7,4,1,1,1,66,4,1,1,0,0,1,1
65,3,0.75,0.25,0.25,1,137,1,2,7,4,1,1,1,66,12,1,1,0,0,1,1
69,3,0.5,0.5,0.75,1,245,1,2,6,3,1,1,1,32,2,2,1,0,0,1,1
87,4,0.5,0.5,0.5,1,244,1,1,4,4,1,1,0,30,13,4,1,0,0,1,1
67,3,0.5,0.5,0.25,1,286,1,3,8,2,1,1,1,81,11,5,1,0,0,1,1
65,3,0.75,0.25,1.0,1,316,1,1,4,3,1,1,0,49,9,5,1,0,0,1,1
75,4,0.75,0.25,0.25,1,102,1,1,5,1,0,1,0,23,13,1,0,1,0,1,1
63,3,0.75,0.25,1.0,1,228,1,1,5,3,1,1,0,30,6,5,1,0,0,1,1
72,3,0.75,0.25,0.75,1,242,1,1,7,3,0,1,0,47,4,1,1,0,0,1,1
60,3,1.0,0.0,0.5,1,200,1,3,6,1,0,1,1,40,3,3,0,1,0,1,1
68,3,0.5,0.5,1.0,1,224,1,1,7,3,1,1,0,27,13,1,0,1,0,1,1
63,3,0.75,0.25,0.5,1,256,1,4,8,3,0,1,1,39,6,3,1,0,0,1,1
68,3,0.75,0.25,0.25,1,214,1,1,5,2,0,1,0,68,12,4,1,0,0,1,1
66,3,0.75,0.25,0.75,1,255,1,3,8,3,1,1,1,75,5,2,0,0,1,1,1
87,4,0.5,0.5,0.75,1,280,1,2,4,2,1,1,1,61,14,4,0,0,1,1,1
90,4,0.75,0.25,0.25,1,357,1,1,8,2,1,1,0,36,13,3,0,0,1,1,1
63,3,0.75,0.25,1.0,1,218,1,1,4,1,0,1,0,40,5,1,1,0,0,1,1
79,4,0.25,0.75,0.25,1,88,1,1,8,2,1,1,0,23,7,1,1,0,0,1,0
61,3,0.75,0.25,0.75,1,144,1,1,5,4,1,1,0,60,12,4,1,0,0,1,1
62,3,0.75,0.25,0.75,1,250,1,2,8,4,1,1,1,67,4,1,1,0,0,1,1
58,3,0.75,0.25,0.25,1,158,1,2,3,3,1,1,1,51,1,4,1,0,0,1,1
66,3,0.75,0.25,0.75,1,241,1,1,5,3,1,1,0,31,5,4,1,0,0,1,1
70,3,0.75,0.25,0.25,1,238,1,1,8,3,1,1,0,31,9,1,0,1,0,1,1
84,4,0.5,0.5,0.75,1,238,1,1,3,2,1,1,0,30,2,1,1,0,0,1,0
81,4,0.75,0.25,0.75,1,177,1,3,4,2,1,1,1,117,5,1,0,1,0,1,1
63,3,0.75,0.25,0.75,1,170,1,1,3,3,1,1,0,27,13,1,0,1,0,1,1
82,4,0.75,0.25,0.75,1,112,1,1,4,4,0,1,0,42,2,5,0,0,1,1,1
63,3,0.75,0.25,1.0,1,199,1,1,5,2,0,1,0,44,1,2,0,1,0,1,1
80,4,0.75,0.25,1.0,1,188,1,1,6,3,0,1,0,48,6,1,1,0,0,1,0
69,3,0.5,0.5,1.0,1,214,1,1,4,2,1,1,0,37,1,2,0,0,1,1,1
64,3,1.0,0.0,0.75,1,196,1,2,3,2,0,1,1,42,1,1,1,0,0,1,1
70,3,0.75,0.25,1.0,1,216,1,1,4,2,0,1,0,64,3,1,1,0,0,1,1
60,3,0.75,0.25,0.5,1,126,1,4,8,1,1,1,1,114,2,1,1,0,0,1,1
65,3,1.0,0.0,1.0,1,294,1,4,8,2,0,1,1,123,12,5,1,0,0,1,1
55,3,0.5,0.5,0.75,1,111,1,2,4,3,1,1,1,66,2,1,1,0,0,1,1
70,3,0.75,0.25,0.75,1,242,1,4,4,3,1,1,1,57,8,3,0,0,1,1,1
73,3,0.5,0.5,0.25,1,316,1,4,3,4,1,1,1,119,10,1,0,0,1,1,1
65,3,0.75,0.25,1.0,1,223,1,1,8,1,1,1,0,58,9,1,0,0,1,1,1
61,3,0.5,0.5,0.25,1,158,1,2,7,4,0,1,1,26,10,3,0,0,1,1,0
70,3,1.0,0.0,1.0,1,287,1,1,7,4,1,1,0,30,6,4,1,0,0,1,1
78,4,0.5,0.5,1.0,1,178,1,4,4,2,1,1,1,121,13,5,0,0,1,1,1
63,3,1.0,0.0,0.25,1,250,1,1,6,2,0,1,0,63,1,1,1,0,0,1,1
67,3,0.75,0.25,1.0,1,243,1,2,3,2,1,1,1,52,2,5,1,0,0,1,1
61,3,0.75,0.25,0.5,1,180,1,2,7,3,0,1,1,44,12,2,0,0,1,1,1
68,3,0.75,0.25,0.5,1,304,1,2,6,4,1,1,1,33,1,5,0,0,1,1,1
65,3,0.75,0.25,0.25,1,230,1,2,4,3,0,1,1,57,3,3,0,0,1,1,1
60,3,0.5,0.5,0.75,1,99,1,2,7,3,1,1,1,32,3,5,1,0,0,1,1
72,3,0.75,0.25,0.25,1,276,1,2,6,3,0,1,1,60,1,1,1,0,0,1,1
69,3,0.75,0.25,1.0,1,302,1,1,5,1,1,1,0,47,2,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,187,1,2,4,3,0,1,1,51,9,5,1,0,0,1,1
53,3,0.75,0.25,0.5,1,117,1,2,3,1,0,1,1,13,10,5,0,0,1,1,0
84,4,0.75,0.25,1.0,1,216,1,3,8,4,0,1,1,68,2,1,0,0,1,1,0
63,3,1.0,0.0,0.25,1,275,1,1,4,4,1,1,0,44,14,1,1,0,0,1,1
56,3,0.75,0.25,0.25,1,125,1,1,4,3,0,1,0,58,2,1,1,0,0,1,1
69,3,0.5,0.5,1.0,1,329,1,2,7,2,1,1,1,39,10,5,1,0,0,1,1
67,3,0.75,0.25,0.75,1,296,1,3,4,3,1,1,1,41,12,5,0,1,0,1,1
71,3,0.25,0.75,0.75,1,237,1,3,5,3,1,1,1,96,8,1,1,0,0,1,0
74,4,0.5,0.5,0.75,1,85,1,3,7,3,1,1,1,74,7,1,0,0,1,1,1
65,3,0.75,0.25,1.0,1,232,1,2,6,3,0,1,1,57,2,1,1,0,0,1,1
67,3,0.5,0.5,1.0,1,298,1,3,6,1,1,1,1,73,4,5,0,0,1,1,1
64,3,0.75,0.25,0.75,1,230,1,1,3,1,1,1,0,53,12,5,1,0,0,1,0
68,3,0.75,0.25,0.75,1,250,1,3,5,2,1,1,1,16,5,3,0,0,1,1,1
70,3,0.5,0.5,0.75,1,272,1,2,5,3,0,1,1,48,1,5,1,0,0,1,0
69,3,0.75,0.25,1.0,1,244,1,1,6,2,1,1,0,54,11,1,1,0,0,1,0
65,3,0.5,0.5,1.0,1,218,1,3,3,3,1,1,1,123,10,5,1,0,0,1,1
63,3,0.75,0.25,1.0,1,253,1,2,3,2,1,1,1,51,1,2,0,0,1,1,1
62,3,0.75,0.25,1.0,1,172,1,2,7,4,1,1,1,84,1,5,0,0,1,1,1
88,4,0.5,0.5,1.0,1,256,1,1,7,2,1,1,0,39,2,5,1,0,0,1,1
66,3,0.75,0.25,0.75,1,219,1,3,7,4,0,1,1,74,1,1,0,1,0,1,1
62,3,0.75,0.25,0.75,1,232,1,3,4,2,1,1,1,98,9,1,1,0,0,1,1
69,3,0.25,0.75,1.0,1,241,1,2,8,2,1,1,1,47,2,1,0,0,1,1,1
66,3,0.5,0.5,0.25,1,226,1,1,4,3,1,1,0,31,9,3,1,0,0,1,1
76,3,0.75,0.25,0.75,1,293,1,1,6,2,1,1,0,74,3,4,1,0,0,1,1
65,3,0.75,0.25,1.0,1,156,1,3,3,1,1,1,1,79,14,1,1,0,0,1,1
63,3,0.75,0.25,0.25,1,214,1,3,8,2,1,1,1,70,11,1,1,0,0,1,1
58,3,0.5,0.5,0.75,1,103,1,1,4,4,0,1,0,40,6,1,0,0,1,1,0
61,3,0.5,0.5,0.5,1,203,1,1,7,1,1,1,0,33,7,5,0,0,1,1,1
60,3,0.75,0.25,1.0,1,173,1,4,4,2,1,1,1,119,1,1,0,0,1,1,1
63,3,0.75,0.25,1.0,1,182,1,1,7,3,1,1,0,31,1,5,0,0,1,1,1
72,3,0.75,0.25,0.75,1,265,1,4,5,3,1,1,1,50,8,3,0,0,1,1,1
63,3,0.75,0.25,0.75,1,244,1,1,3,2,0,1,0,51,1,5,1,0,0,1,0
82,4,0.75,0.25,0.75,1,269,1,4,4,1,0,1,1,99,9,5,0,0,1,1,1
75,4,0.75,0.25,0.25,1,173,1,1,7,1,1,1,0,63,6,5,0,1,0,1,0
68,3,0.5,0.5,1.0,1,284,1,4,4,2,1,1,1,120,2,1,1,0,0,1,1
59,3,0.75,0.25,0.25,1,195,1,1,4,4,1,1,0,50,8,2,0,0,1,1,1
64,3,0.5,0.5,1.0,1,218,1,1,6,1,1,1,0,33,8,1,1,0,0,1,0
66,3,0.75,0.25,0.75,1,291,1,1,4,4,1,1,0,32,11,5,1,0,0,1,1
68,3,0.75,0.25,0.25,1,266,1,2,3,3,0,1,1,32,3,1,1,0,0,1,1
57,3,0.75,0.25,0.25,1,190,1,2,6,1,0,1,1,33,8,2,1,0,0,1,1
58,3,0.75,0.25,0.25,1,178,1,2,7,2,0,1,1,51,12,1,0,0,1,1,1
72,3,1.0,0.0,0.75,1,245,1,4,7,1,1,1,1,115,4,1,1,0,0,1,1
64,3,0.75,0.25,0.25,1,302,1,3,8,4,1,1,1,44,12,5,0,1,0,1,1
65,3,0.5,0.5,0.75,1,271,1,1,3,3,1,1,0,33,11,1,1,0,0,1,1
74,3,0.5,0.5,0.5,1,272,1,2,5,2,1,1,1,69,7,5,1,0,0,1,1
71,3,0.5,0.5,0.25,1,169,1,1,4,2,1,1,0,35,13,2,0,1,0,1,1
65,3,1.0,0.0,1.0,1,300,1,2,8,3,1,1,1,35,14,4,1,0,0,1,1
64,3,0.75,0.25,0.5,1,256,1,3,6,1,1,1,1,29,4,5,1,0,0,1,0
88,4,0.75,0.25,1.0,1,279,1,3,3,2,1,1,1,124,14,1,0,1,0,1,1
70,3,0.75,0.25,0.25,1,230,1,1,7,1,0,1,0,52,1,1,1,0,0,1,1
59,3,1.0,0.0,0.75,1,229,1,2,3,3,0,1,1,32,2,3,1,0,0,1,1
62,3,0.75,0.25,1.0,1,197,1,2,4,3,0,1,1,39,1,2,0,0,1,1,1
68,3,0.75,0.25,1.0,1,241,1,2,7,2,1,1,1,37,6,1,1,0,0,1,1
67,3,0.5,0.5,0.75,1,206,1,1,6,1,1,1,0,60,14,1,1,0,0,1,1
61,3,0.75,0.25,1.0,1,172,1,4,7,2,1,1,1,111,9,1,0,0,1,1,1
65,3,0.75,0.25,0.5,1,241,1,1,6,4,1,1,0,17,9,1,1,0,0,1,1
58,3,0.5,0.5,0.5,1,161,1,1,8,1,0,1,0,41,2,1,0,1,0,1,0
83,4,1.0,0.0,0.75,1,259,1,1,6,1,1,1,0,39,8,1,0,0,1,1,1
61,3,0.5,0.5,1.0,1,160,1,2,3,1,1,1,1,62,6,3,0,1,0,1,1
60,3,0.5,0.5,1.0,1,97,1,2,3,4,1,1,1,44,7,4,0,0,1,1,1
64,3,0.25,0.75,0.5,1,178,1,4,7,1,1,1,1,39,4,3,0,0,1,1,1
70,3,0.75,0.25,0.75,1,292,1,1,3,3,1,1,0,15,3,2,0,0,1,1,0
68,3,0.5,0.5,0.5,1,234,1,2,5,4,1,1,1,18,14,2,0,0,1,1,1
84,4,0.5,0.5,0.5,1,199,1,2,3,3,0,1,1,62,8,1,1,0,0,1,1
63,3,1.0,0.0,1.0,1,197,1,2,4,2,1,1,1,58,6,1,0,0,1,1,1
62,3,0.75,0.25,0.5,1,168,1,4,6,1,0,1,1,117,2,1,1,0,0,1,1
65,3,0.75,0.25,0.75,1,242,1,1,4,1,1,1,0,99,11,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,234,1,4,5,1,1,1,1,120,7,1,1,0,0,1,1
69,3,0.75,0.25,1.0,1,322,1,3,8,4,0,1,1,70,6,1,0,1,0,1,0
84,4,0.75,0.25,1.0,1,248,1,1,3,1,1,1,0,41,10,1,0,1,0,1,1
